raw,N-std,U-std,z-std,E-std
0.760427,0.795462,0.792459,0.791458,0.818189
0.768435,0.774107,0.782783,0.783784,0.763454
0.741303,0.815148,0.799132,0.797464,0.825336
0.739406,0.766099,0.771772,0.77344,0.791187
0.826493,0.821822,0.820487,0.81715,0.819858
0.768435,0.787788,0.793794,0.796129,0.787151
0.795462,0.772773,0.770103,0.769436,0.764662
0.731398,0.762095,0.733066,0.732065,0.754903
0.771438,0.780113,0.775776,0.778445,0.786382
0.781448,0.791792,0.789122,0.787454,0.792056
0.817386,0.805806,0.813146,0.813146,0.789184
0.79346,0.783784,0.788789,0.787788,0.81238
0.753754,0.760761,0.754755,0.755422,0.75968
0.740407,0.749082,0.744411,0.744077,0.769488
0.787788,0.793126,0.784785,0.78345,0.798298
0.841412,0.852186,0.845512,0.844845,0.84417
0.831832,0.844845,0.842176,0.842176,0.845794
0.68335,0.695696,0.686353,0.687354,0.709053
0.775776,0.80714,0.791458,0.789456,0.815322
0.812145,0.817818,0.824825,0.823824,0.822469
0.805806,0.822823,0.81715,0.814147,0.805273
0.727394,0.803136,0.794795,0.795796,0.816149
0.744077,0.782449,0.77344,0.773106,0.789518
0.748749,0.740741,0.734067,0.738405,0.745098
0.820389,0.839173,0.836503,0.838172,0.827673
0.829162,0.847848,0.828829,0.828495,0.848844
0.74341,0.758091,0.755422,0.758425,0.764249
0.796463,0.825492,0.82983,0.830163,0.829342
0.792125,0.820153,0.826493,0.824491,0.793725
0.774441,0.822155,0.80714,0.806473,0.831678
0.790457,0.810143,0.800133,0.797464,0.813851
0.826827,0.830497,0.817484,0.815482,0.82506
0.809476,0.816149,0.803804,0.801802,0.809413
0.746747,0.755756,0.750083,0.752753,0.770823
0.698365,0.714381,0.70704,0.708375,0.740215
0.75709,0.745412,0.750083,0.748415,0.739442
0.855522,0.840507,0.84351,0.845512,0.827005
0.789689,0.78979,0.786453,0.78712,0.778269
0.735736,0.795128,0.785452,0.786119,0.808511
